team_id,code,hex_bg,hex_text,hex_ol,team_name,status,league,division,w,l,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,1p,2p,3p,4p,5p,6p,7p,8p,9p,10p,11p,12p,13p,14p,15p,16p,17p,18p,19p,20p,21p,22p,23p,24p,25p,26p,27p,28p,29p,30p,31p,32p,33p,xp,1avg,2avg,3avg,4avg,5avg,6avg,7avg,8avg,9avg,10avg,11avg,12avg,13avg,14avg,15avg,16avg,17avg,18avg,19avg,20avg,21avg,22avg,23avg,24avg,25avg,26avg,27avg,28avg,29avg,30avg,31avg,32avg,33avg,xavg,runs,runs_adj,center_of_gravity
140,tex,002C74,FCFEFC,BD042B,Texas Rangers,Total,American,West,18,21,20.0,4.0,8.0,12.0,17.0,10.0,8.0,12.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5128205128205128,0.10256410256410256,0.20512820512820512,0.3076923076923077,0.4358974358974359,0.2564102564102564,0.20512820512820512,0.3076923076923077,0.5357142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,152.0,542.0,3.5657894736842106
144,atl,0C2340,FFFFFF,BD0E2A,Atlanta Braves,Home,National,East,12,6,3.0,8.0,4.0,8.0,8.0,6.0,1.0,16.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.05555555555555555,0.8888888888888888,0.3888888888888889,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,65.0,377.0,5.8
144,atl,0C2340,FFFFFF,BD0E2A,Atlanta Braves,Away,National,East,15,7,20.0,7.0,6.0,6.0,2.0,7.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9090909090909091,0.3181818181818182,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.1875,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,74.0,196.0,2.6486486486486487
144,atl,0C2340,FFFFFF,BD0E2A,Atlanta Braves,Total,National,East,27,13,23.0,15.0,10.0,14.0,10.0,13.0,2.0,19.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,34.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.575,0.375,0.25,0.35,0.25,0.325,0.05,0.475,0.29411764705882354,2.5,,,,,,,,,,,,,,,,,,,,,,,,2.5,139.0,573.0,4.122302158273381
146,mia,000000,00A3E0,EF3340,Miami Marlins,Home,National,East,13,12,24.0,1.0,13.0,19.0,9.0,6.0,5.0,5.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.96,0.04,0.52,0.76,0.36,0.24,0.2,0.2,0.36,3.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,98.0,448.0,4.571428571428571
146,mia,000000,00A3E0,EF3340,Miami Marlins,Away,National,East,5,10,9.0,8.0,2.0,5.0,5.0,1.0,1.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,198.0,2.5063291139240507
146,mia,000000,00A3E0,EF3340,Miami Marlins,Total,National,East,18,22,33.0,9.0,15.0,24.0,14.0,7.0,6.0,13.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,31.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.825,0.225,0.375,0.6,0.35,0.175,0.15,0.325,0.45161290322580644,3.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,177.0,646.0,3.6497175141242937
121,nym,002D72,FC4D03,,New York Mets,Home,National,East,6,12,7.0,9.0,12.0,10.0,5.0,8.0,11.0,15.0,9.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3888888888888889,0.5,0.6666666666666666,0.5555555555555556,0.2777777777777778,0.4444444444444444,0.6111111111111112,0.8333333333333334,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,90.0,493.0,5.477777777777778
121,nym,002D72,FC4D03,,New York Mets,Away,National,East,9,12,7.0,9.0,1.0,2.0,1.0,10.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,12.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.3333333333333333,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.14285714285714285,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6,75.0,188.0,2.506666666666667
121,nym,002D72,FC4D03,,New York Mets,Total,National,East,15,24,14.0,18.0,13.0,12.0,6.0,18.0,13.0,18.0,11.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,30.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,9.0,0.358974358974359,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.36666666666666664,0.7142857142857143,1.0,,,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,165.0,681.0,4.127272727272727
143,phi,D41244,FCFEFC,,Philadelphia Phillies,Home,National,East,11,12,16.0,8.0,20.0,14.0,15.0,17.0,10.0,9.0,14.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.6956521739130435,0.34782608695652173,0.8695652173913043,0.6086956521739131,0.6521739130434783,0.7391304347826086,0.43478260869565216,0.391304347826087,0.6086956521739131,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,0.8,127.0,635.0,5.0
143,phi,D41244,FCFEFC,,Philadelphia Phillies,Away,National,East,7,10,1.0,4.0,9.0,6.0,1.0,4.0,2.0,8.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.058823529411764705,0.23529411764705882,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,75.0,196.0,2.6133333333333333
143,phi,D41244,FCFEFC,,Philadelphia Phillies,Total,National,East,18,22,17.0,12.0,29.0,20.0,16.0,21.0,12.0,17.0,15.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,31.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,0.425,0.3,0.725,0.5,0.4,0.525,0.3,0.425,0.4838709677419355,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,202.0,831.0,4.1138613861386135
120,was,BD032B,FCFEFC,001D42,Washington Nationals,Home,National,East,6,13,9.0,20.0,13.0,15.0,15.0,12.0,12.0,16.0,10.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.47368421052631576,1.0526315789473684,0.6842105263157895,0.7894736842105263,0.7894736842105263,0.631578947368421,0.631578947368421,0.8421052631578947,0.5263157894736842,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,125.0,629.0,5.032
120,was,BD032B,FCFEFC,001D42,Washington Nationals,Away,National,East,13,8,11.0,1.0,8.0,7.0,12.0,4.0,10.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5238095238095238,0.047619047619047616,0.38095238095238093,0.3333333333333333,0.5714285714285714,0.19047619047619047,0.47619047619047616,0.23809523809523808,0.2857142857142857,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.75,100.0,325.0,3.25
120,was,BD032B,FCFEFC,001D42,Washington Nationals,Total,National,East,19,21,20.0,21.0,21.0,22.0,27.0,16.0,22.0,21.0,14.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,33.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,8.0,0.5,0.525,0.525,0.55,0.675,0.4,0.55,0.525,0.42424242424242425,0.8333333333333334,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,225.0,954.0,4.24
112,chc,002B6C,C9072A,FFFFFF,Chicago Cubs,Home,National,Central,18,5,6.0,15.0,4.0,11.0,4.0,13.0,7.0,9.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.2608695652173913,0.6521739130434783,0.17391304347826086,0.4782608695652174,0.17391304347826086,0.5652173913043478,0.30434782608695654,0.391304347826087,0.4782608695652174,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,81.0,421.0,5.197530864197531
112,chc,002B6C,C9072A,FFFFFF,Chicago Cubs,Away,National,Central,9,8,1.0,8.0,11.0,5.0,5.0,4.0,0.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.058823529411764705,0.47058823529411764,0.6470588235294118,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.0,0.6470588235294118,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,216.0,2.5714285714285716
112,chc,002B6C,C9072A,FFFFFF,Chicago Cubs,Total,National,Central,27,13,7.0,23.0,15.0,16.0,9.0,17.0,7.0,20.0,12.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,32.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.175,0.575,0.375,0.4,0.225,0.425,0.175,0.5,0.375,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,165.0,637.0,3.860606060606061
113,cin,BE0F34,FFFFFF,1D1D1D,Cincinnati Reds,Home,National,Central,11,9,14.0,13.0,8.0,13.0,4.0,4.0,14.0,12.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7,0.65,0.4,0.65,0.2,0.2,0.7,0.6,1.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,103.0,543.0,5.271844660194175
113,cin,BE0F34,FFFFFF,1D1D1D,Cincinnati Reds,Away,National,Central,10,10,10.0,3.0,3.0,7.0,7.0,6.0,3.0,3.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5,0.15,0.15,0.35,0.35,0.3,0.15,0.15,0.6923076923076923,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.75,94.0,280.0,2.978723404255319
113,cin,BE0F34,FFFFFF,1D1D1D,Cincinnati Reds,Total,National,Central,21,19,24.0,16.0,11.0,20.0,11.0,10.0,17.0,15.0,30.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,33.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.6,0.4,0.275,0.5,0.275,0.25,0.425,0.375,0.9090909090909091,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,197.0,823.0,4.177664974619289
158,mil,11284B,FEC52E,FFFFFF,Milwaukee Brewers,Home,National,Central,12,8,11.0,2.0,5.0,12.0,7.0,3.0,6.0,5.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.55,0.1,0.25,0.6,0.35,0.15,0.3,0.25,0.6,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,2.3333333333333335,70.0,391.0,5.585714285714285
158,mil,11284B,FEC52E,FFFFFF,Milwaukee Brewers,Away,National,Central,9,8,3.0,1.0,7.0,5.0,1.0,5.0,8.0,6.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.17647058823529413,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,68.0,258.0,3.7941176470588234
158,mil,11284B,FEC52E,FFFFFF,Milwaukee Brewers,Total,National,Central,21,16,14.0,3.0,12.0,17.0,8.0,8.0,14.0,11.0,19.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,30.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3783783783783784,0.08108108108108109,0.32432432432432434,0.4594594594594595,0.21621621621621623,0.21621621621621623,0.3783783783783784,0.2972972972972973,0.6333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,138.0,649.0,4.702898550724638
134,pit,2A2723,FFC82E,,Pittsburgh Pirates,Home,National,Central,11,9,9.0,2.0,5.0,5.0,22.0,6.0,18.0,9.0,10.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,0.45,0.1,0.25,0.25,1.1,0.3,0.9,0.45,0.5,0.5,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,0.8,90.0,529.0,5.877777777777778
134,pit,2A2723,FFC82E,,Pittsburgh Pirates,Away,National,Central,11,9,4.0,4.0,5.0,3.0,6.0,4.0,2.0,6.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.2,0.2,0.25,0.15,0.3,0.2,0.1,0.3,0.3076923076923077,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,78.0,244.0,3.128205128205128
134,pit,2A2723,FFC82E,,Pittsburgh Pirates,Total,National,Central,22,18,13.0,6.0,10.0,8.0,28.0,10.0,20.0,15.0,14.0,3.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,9.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,33.0,6.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,11.0,0.325,0.15,0.25,0.2,0.7,0.25,0.5,0.375,0.42424242424242425,0.5,1.3333333333333333,0.0,2.0,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,168.0,773.0,4.601190476190476
138,stl,CE0027,FFFFFF,012342,St. Louis Cardinals,Home,National,Central,10,10,12.0,11.0,0.0,17.0,5.0,15.0,3.0,11.0,22.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.6,0.55,0.0,0.85,0.25,0.75,0.15,0.55,1.1,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,0.25,97.0,534.0,5.505154639175258
138,stl,CE0027,FFFFFF,012342,St. Louis Cardinals,Away,National,Central,13,5,5.0,1.0,7.0,3.0,7.0,8.0,3.0,15.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2777777777777778,0.05555555555555555,0.3888888888888889,0.16666666666666666,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.8333333333333334,0.38461538461538464,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,72.0,329.0,4.569444444444445
138,stl,CE0027,FFFFFF,012342,St. Louis Cardinals,Total,National,Central,23,15,17.0,12.0,7.0,20.0,12.0,23.0,6.0,26.0,27.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,33.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.4473684210526316,0.3157894736842105,0.18421052631578946,0.5263157894736842,0.3157894736842105,0.6052631578947368,0.15789473684210525,0.6842105263157895,0.8181818181818182,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,169.0,863.0,5.106508875739645
109,ari,A6192E,2CCCD3,,Arizona Diamondbacks,Home,National,West,11,9,19.0,7.0,11.0,3.0,17.0,7.0,13.0,1.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.95,0.35,0.55,0.15,0.85,0.35,0.65,0.05,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,95.0,459.0,4.831578947368421
109,ari,A6192E,2CCCD3,,Arizona Diamondbacks,Away,National,West,7,11,11.0,6.0,7.0,7.0,4.0,11.0,1.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6111111111111112,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.6111111111111112,0.05555555555555555,0.2222222222222222,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,95.0,207.0,2.1789473684210527
109,ari,A6192E,2CCCD3,,Arizona Diamondbacks,Total,National,West,18,20,30.0,13.0,18.0,10.0,21.0,18.0,14.0,5.0,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,28.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.7894736842105263,0.34210526315789475,0.47368421052631576,0.2631578947368421,0.5526315789473685,0.47368421052631576,0.3684210526315789,0.13157894736842105,0.5357142857142857,0.75,,,,,,,,,,,,,,,,,,,,,,,,0.75,190.0,666.0,3.5052631578947366
115,col,1D1D1D,84888B,380982,Colorado Rockies,Home,National,West,8,11,17.0,16.0,7.0,12.0,10.0,14.0,4.0,9.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8947368421052632,0.8421052631578947,0.3684210526315789,0.631578947368421,0.5263157894736842,0.7368421052631579,0.21052631578947367,0.47368421052631576,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,523.0,4.842592592592593
115,col,1D1D1D,84888B,380983,Colorado Rockies,Away,National,West,8,13,8.0,7.0,6.0,6.0,7.0,3.0,0.0,12.0,8.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,6.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,11.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,0.38095238095238093,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.0,0.5714285714285714,0.7272727272727273,0.3333333333333333,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,96.0,354.0,3.6875
115,col,1D1D1D,84888B,380984,Colorado Rockies,Total,National,West,16,24,25.0,23.0,13.0,18.0,17.0,17.0,4.0,21.0,27.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,6.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,0.625,0.575,0.325,0.45,0.425,0.425,0.1,0.525,0.9,0.3333333333333333,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,204.0,877.0,4.299019607843137
119,lad,003479,FFFFFF,,Los Angeles Dodgers,Home,National,West,13,7,4.0,9.0,11.0,6.0,9.0,3.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,0.45,0.55,0.3,0.45,0.15,0.3,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,303.0,4.887096774193548
119,lad,003479,FFFFFF,,Los Angeles Dodgers,Away,National,West,11,8,10.0,2.0,6.0,9.0,1.0,4.0,2.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5263157894736842,0.10526315789473684,0.3157894736842105,0.47368421052631576,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.3684210526315789,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,194.0,2.9846153846153847
119,lad,003479,FFFFFF,,Los Angeles Dodgers,Total,National,West,24,15,14.0,11.0,17.0,15.0,10.0,7.0,8.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.358974358974359,0.28205128205128205,0.4358974358974359,0.38461538461538464,0.2564102564102564,0.1794871794871795,0.20512820512820512,0.358974358974359,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,497.0,3.9133858267716537
135,sd,2F241D,FFC425,,San Diego Padres,Home,National,West,12,10,9.0,13.0,12.0,8.0,13.0,12.0,10.0,10.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.4090909090909091,0.5909090909090909,0.5454545454545454,0.36363636363636365,0.5909090909090909,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.13636363636363635,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,92.0,438.0,4.760869565217392
135,sd,2F241D,FFC425,,San Diego Padres,Away,National,West,11,6,5.0,12.0,6.0,1.0,6.0,2.0,9.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29411764705882354,0.7058823529411765,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,172.0,2.356164383561644
135,sd,2F241D,FFC425,,San Diego Padres,Total,National,West,23,16,14.0,25.0,18.0,9.0,19.0,14.0,19.0,12.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,33.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.358974358974359,0.6410256410256411,0.46153846153846156,0.23076923076923078,0.48717948717948717,0.358974358974359,0.48717948717948717,0.3076923076923077,0.09090909090909091,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,165.0,610.0,3.696969696969697
137,sf,2A2723,FF4819,,San Francisco Giants,Home,National,West,9,12,7.0,17.0,4.0,15.0,13.0,7.0,16.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3333333333333333,0.8095238095238095,0.19047619047619047,0.7142857142857143,0.6190476190476191,0.3333333333333333,0.7619047619047619,0.38095238095238093,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,468.0,4.926315789473684
137,sf,2A2723,FF4819,,San Francisco Giants,Away,National,West,6,12,4.0,7.0,4.0,4.0,4.0,2.0,3.0,1.0,8.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,9.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.8888888888888888,0.6666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,77.0,199.0,2.5844155844155843
137,sf,2A2723,FF4819,,San Francisco Giants,Total,National,West,15,24,11.0,24.0,8.0,19.0,17.0,9.0,19.0,9.0,16.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,30.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,0.28205128205128205,0.6153846153846154,0.20512820512820512,0.48717948717948717,0.4358974358974359,0.23076923076923078,0.48717948717948717,0.23076923076923078,0.5333333333333333,0.6666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,172.0,667.0,3.877906976744186
