team_id,code,hex_bg,hex_text,hex_ol,team_name,status,league,division,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,1p,2p,3p,4p,5p,6p,7p,8p,9p,10p,11p,12p,13p,14p,15p,16p,17p,18p,19p,20p,21p,22p,23p,24p,25p,26p,27p,28p,29p,30p,31p,32p,33p,xp,1avg,2avg,3avg,4avg,5avg,6avg,7avg,8avg,9avg,10avg,11avg,12avg,13avg,14avg,15avg,16avg,17avg,18avg,19avg,20avg,21avg,22avg,23avg,24avg,25avg,26avg,27avg,28avg,29avg,30avg,31avg,32avg,33avg,xavg,runs,runs_adj,center_of_gravity
110,bal,000000,FF3400,FFFFFF,Baltimore Orioles,Home,American,East,9.0,7.0,7.0,13.0,18.0,10.0,19.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.3888888888888889,0.3888888888888889,0.7222222222222222,1.0,0.5555555555555556,1.0555555555555556,0.2222222222222222,0.5555555555555556,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,92.0,456.0,4.956521739130435
110,bal,000000,FF3400,FFFFFF,Baltimore Orioles,Away,American,East,8.0,4.0,6.0,10.0,10.0,12.0,5.0,14.0,7.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,6.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.4,0.2,0.3,0.5,0.5,0.6,0.25,0.7,0.35,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,82.0,477.0,5.817073170731708
110,bal,000000,FF3400,FFFFFF,Baltimore Orioles,Total,American,East,17.0,11.0,13.0,23.0,28.0,22.0,24.0,18.0,12.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,9.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.4473684210526316,0.2894736842105263,0.34210526315789475,0.6052631578947368,0.7368421052631579,0.5789473684210527,0.631578947368421,0.47368421052631576,0.41379310344827586,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,2.25,174.0,933.0,5.362068965517241
111,bos,092341,CA0729,FFFFFF,Boston Red Sox,Home,American,East,2.0,7.0,13.0,3.0,4.0,7.0,9.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.11764705882352941,0.4117647058823529,0.7647058823529411,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.5294117647058824,0.23529411764705882,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,53.0,261.0,4.9245283018867925
111,bos,092341,CA0729,FFFFFF,Boston Red Sox,Away,American,East,7.0,6.0,16.0,18.0,12.0,7.0,10.0,3.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.2857142857142857,0.7619047619047619,0.8571428571428571,0.5714285714285714,0.3333333333333333,0.47619047619047616,0.14285714285714285,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,524.0,5.24
111,bos,092341,CA0729,FFFFFF,Boston Red Sox,Total,American,East,9.0,13.0,29.0,21.0,16.0,14.0,19.0,7.0,24.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,33.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.23684210526315788,0.34210526315789475,0.7631578947368421,0.5526315789473685,0.42105263157894735,0.3684210526315789,0.5,0.18421052631578946,0.7272727272727273,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,153.0,785.0,5.130718954248366
147,nyy,002144,FFFFFF,,New York Yankees,Home,American,East,20.0,15.0,13.0,6.0,9.0,21.0,11.0,29.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.75,0.65,0.3,0.45,1.05,0.55,1.45,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,656.0,5.00763358778626
147,nyy,002144,FFFFFF,,New York Yankees,Away,American,East,12.0,8.0,7.0,2.0,5.0,15.0,14.0,5.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.4444444444444444,0.3888888888888889,0.1111111111111111,0.2777777777777778,0.8333333333333334,0.7777777777777778,0.2777777777777778,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,78.0,401.0,5.141025641025641
147,nyy,002144,FFFFFF,,New York Yankees,Total,American,East,32.0,23.0,20.0,8.0,14.0,36.0,25.0,34.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8421052631578947,0.6052631578947368,0.5263157894736842,0.21052631578947367,0.3684210526315789,0.9473684210526315,0.6578947368421053,0.8947368421052632,0.6153846153846154,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,209.0,1057.0,5.057416267942584
139,tb,041E42,FFFFFF,69B3E7,Tampa Bay Rays,Home,American,East,8.0,11.0,9.0,8.0,4.0,9.0,9.0,11.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4444444444444444,0.6111111111111112,0.5,0.4444444444444444,0.2222222222222222,0.5,0.5,0.6111111111111112,0.6666666666666666,1.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,76.0,380.0,5.0
139,tb,041E42,FFFFFF,69B3E7,Tampa Bay Rays,Away,American,East,7.0,9.0,5.0,6.0,14.0,13.0,9.0,8.0,13.0,4.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,7.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,6.0,0.3684210526315789,0.47368421052631576,0.2631578947368421,0.3157894736842105,0.7368421052631579,0.6842105263157895,0.47368421052631576,0.42105263157894735,0.6842105263157895,1.3333333333333333,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,1.1666666666666667,91.0,533.0,5.857142857142857
139,tb,041E42,FFFFFF,69B3E7,Tampa Bay Rays,Total,American,East,15.0,20.0,14.0,14.0,18.0,22.0,18.0,19.0,17.0,7.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,8.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,25.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,8.0,0.40540540540540543,0.5405405405405406,0.3783783783783784,0.3783783783783784,0.4864864864864865,0.5945945945945946,0.4864864864864865,0.5135135135135135,0.68,1.4,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,167.0,913.0,5.467065868263473
141,tor,003DA5,FFFFFF,041E42,Toronto Blue Jays,Home,American,East,9.0,1.0,11.0,9.0,10.0,11.0,9.0,8.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,10.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,0.05555555555555555,0.6111111111111112,0.5,0.5555555555555556,0.6111111111111112,0.5,0.4444444444444444,0.6,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,76.0,398.0,5.2368421052631575
141,tor,003DA5,FFFFFF,041E42,Toronto Blue Jays,Away,American,East,11.0,6.0,5.0,5.0,4.0,9.0,6.0,15.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5789473684210527,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.7894736842105263,0.3157894736842105,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,71.0,388.0,5.464788732394366
141,tor,003DA5,FFFFFF,041E42,Toronto Blue Jays,Total,American,East,20.0,7.0,16.0,14.0,14.0,20.0,15.0,23.0,12.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,29.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.5405405405405406,0.1891891891891892,0.43243243243243246,0.3783783783783784,0.3783783783783784,0.5405405405405406,0.40540540540540543,0.6216216216216216,0.41379310344827586,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1.2,147.0,786.0,5.346938775510204
145,cws,2A2723,FFFFFF,,Chicago White Sox,Home,American,Central,3.0,3.0,10.0,4.0,2.0,6.0,10.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.2,0.2,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.4,0.6666666666666666,0.4,0.7,1.25,,,,,,,,,,,,,,,,,,,,,,,,1.75,56.0,332.0,5.928571428571429
145,cws,2A2723,FFFFFF,,Chicago White Sox,Away,American,Central,17.0,22.0,12.0,12.0,7.0,5.0,15.0,2.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7727272727272727,1.0,0.5454545454545454,0.5454545454545454,0.3181818181818182,0.22727272727272727,0.6818181818181818,0.09090909090909091,0.3181818181818182,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,99.0,394.0,3.9797979797979797
145,cws,2A2723,FFFFFF,,Chicago White Sox,Total,American,Central,20.0,25.0,22.0,16.0,9.0,11.0,25.0,8.0,14.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,7.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,32.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5405405405405406,0.6756756756756757,0.5945945945945946,0.43243243243243246,0.24324324324324326,0.2972972972972973,0.6756756756756757,0.21621621621621623,0.4375,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.1666666666666667,155.0,726.0,4.683870967741935
114,cle,D50032,FFFFFF,0C2340,Cleveland Guardians,Home,American,Central,7.0,2.0,4.0,4.0,12.0,4.0,7.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4375,0.125,0.25,0.25,0.75,0.25,0.4375,1.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,325.0,5.508474576271187
114,cle,D50032,FFFFFF,0C2340,Cleveland Guardians,Away,American,Central,14.0,5.0,8.0,7.0,15.0,9.0,18.0,16.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6086956521739131,0.21739130434782608,0.34782608695652173,0.30434782608695654,0.6521739130434783,0.391304347826087,0.782608695652174,0.6956521739130435,0.34782608695652173,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,103.0,561.0,5.446601941747573
114,cle,D50032,FFFFFF,0C2340,Cleveland Guardians,Total,American,Central,21.0,7.0,12.0,11.0,27.0,13.0,25.0,34.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,31.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5384615384615384,0.1794871794871795,0.3076923076923077,0.28205128205128205,0.6923076923076923,0.3333333333333333,0.6410256410256411,0.8717948717948718,0.2903225806451613,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,162.0,886.0,5.469135802469136
116,det,0C2340,FFFFFF,FA4616,Detroit Tigers,Home,American,Central,12.0,4.0,6.0,9.0,13.0,9.0,5.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7058823529411765,0.23529411764705882,0.35294117647058826,0.5294117647058824,0.7647058823529411,0.5294117647058824,0.29411764705882354,0.5294117647058824,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,363.0,4.905405405405405
116,det,0C2340,FFFFFF,FA4616,Detroit Tigers,Away,American,Central,9.0,3.0,12.0,9.0,6.0,5.0,16.0,11.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.15,0.6,0.45,0.3,0.25,0.8,0.55,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,428.0,5.35
116,det,0C2340,FFFFFF,FA4616,Detroit Tigers,Total,American,Central,21.0,7.0,18.0,18.0,19.0,14.0,21.0,20.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5675675675675675,0.1891891891891892,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.3783783783783784,0.5675675675675675,0.5405405405405406,0.5714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,154.0,791.0,5.136363636363637
118,kc,0031A7,FFFFFF,,Kansas City Royals,Home,American,Central,4.0,11.0,9.0,17.0,4.0,22.0,17.0,9.0,4.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,7.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,11.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.2,0.55,0.45,0.85,0.2,1.1,0.85,0.45,0.36363636363636365,1.5,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.75,104.0,577.0,5.548076923076923
118,kc,0031A7,FFFFFF,,Kansas City Royals,Away,American,Central,6.0,3.0,2.0,7.0,3.0,7.0,9.0,7.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.3888888888888889,0.5,0.3888888888888889,0.2777777777777778,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,307.0,5.7924528301886795
118,kc,0031A7,FFFFFF,,Kansas City Royals,Total,American,Central,10.0,14.0,11.0,24.0,7.0,29.0,26.0,16.0,9.0,7.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,11.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,29.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,0.2631578947368421,0.3684210526315789,0.2894736842105263,0.631578947368421,0.18421052631578946,0.7631578947368421,0.6842105263157895,0.42105263157894735,0.3103448275862069,1.75,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.8333333333333333,157.0,884.0,5.630573248407643
142,min,091F3F,E41D34,FFFFFF,Minnesota Twins,Home,American,Central,17.0,12.0,13.0,16.0,13.0,5.0,8.0,11.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.85,0.6,0.65,0.8,0.65,0.25,0.4,0.55,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,100.0,428.0,4.28
142,min,091F3F,E41D34,FFFFFF,Minnesota Twins,Away,American,Central,4.0,13.0,13.0,8.0,6.0,5.0,10.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2222222222222222,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.5555555555555556,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,435.0,5.240963855421687
