team_id,code,hex_bg,hex_text,hex_ol,team_name,status,league,division,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,1p,2p,3p,4p,5p,6p,7p,8p,9p,10p,11p,12p,13p,14p,15p,16p,17p,18p,19p,20p,21p,22p,23p,24p,25p,26p,27p,28p,29p,30p,31p,32p,33p,xp,1avg,2avg,3avg,4avg,5avg,6avg,7avg,8avg,9avg,10avg,11avg,12avg,13avg,14avg,15avg,16avg,17avg,18avg,19avg,20avg,21avg,22avg,23avg,24avg,25avg,26avg,27avg,28avg,29avg,30avg,31avg,32avg,33avg,xavg,runs,runs_adj,center_of_gravity
142,min,091F3F,E41D34,FFFFFF,Minnesota Twins,Total,American,Central,21.0,25.0,26.0,24.0,19.0,10.0,18.0,23.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5526315789473685,0.6578947368421053,0.6842105263157895,0.631578947368421,0.5,0.2631578947368421,0.47368421052631576,0.6052631578947368,0.6071428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,183.0,863.0,4.715846994535519
133,ath,024638,FFFFFF,EFB21E,Athletics,Home,American,West,6.0,11.0,6.0,13.0,14.0,8.0,13.0,6.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.375,0.6875,0.375,0.8125,0.875,0.5,0.8125,0.375,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,81.0,396.0,4.888888888888889
133,ath,024638,FFFFFF,EFB21E,Athletics,Away,American,West,12.0,6.0,17.0,8.0,9.0,5.0,9.0,7.0,10.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5714285714285714,0.2857142857142857,0.8095238095238095,0.38095238095238093,0.42857142857142855,0.23809523809523808,0.42857142857142855,0.3333333333333333,0.47619047619047616,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,84.0,401.0,4.773809523809524
133,ath,024638,FFFFFF,EFB21E,Athletics,Total,American,West,18.0,17.0,23.0,21.0,23.0,13.0,22.0,13.0,10.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,31.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.4864864864864865,0.4594594594594595,0.6216216216216216,0.5675675675675675,0.6216216216216216,0.35135135135135137,0.5945945945945946,0.35135135135135137,0.3225806451612903,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,165.0,797.0,4.83030303030303
117,hou,002147,FFFFFF,D84E25,Houston Astros,Home,American,West,16.0,7.0,17.0,1.0,18.0,12.0,7.0,9.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8421052631578947,0.3684210526315789,0.8947368421052632,0.05263157894736842,0.9473684210526315,0.631578947368421,0.3684210526315789,0.47368421052631576,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,92.0,414.0,4.5
117,hou,002147,FFFFFF,D84E25,Houston Astros,Away,American,West,14.0,9.0,7.0,17.0,13.0,5.0,7.0,14.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7368421052631579,0.47368421052631576,0.3684210526315789,0.8947368421052632,0.6842105263157895,0.2631578947368421,0.3684210526315789,0.7368421052631579,0.21052631578947367,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,93.0,443.0,4.763440860215054
117,hou,002147,FFFFFF,D84E25,Houston Astros,Total,American,West,30.0,16.0,24.0,18.0,31.0,17.0,14.0,23.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,29.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7894736842105263,0.42105263157894735,0.631578947368421,0.47368421052631576,0.8157894736842105,0.4473684210526316,0.3684210526315789,0.6052631578947368,0.27586206896551724,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,185.0,857.0,4.632432432432433
108,laa,BC032B,FCFEFC,092341,Los Angeles Angels,Home,American,West,12.0,10.0,4.0,13.0,10.0,0.0,5.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,12.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.7222222222222222,0.5555555555555556,0.0,0.2777777777777778,0.1111111111111111,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,61.0,247.0,4.049180327868853
108,laa,BC032B,FCFEFC,092341,Los Angeles Angels,Away,American,West,12.0,12.0,8.0,19.0,7.0,14.0,12.0,15.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6,0.6,0.4,0.95,0.35,0.7,0.6,0.75,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,109.0,550.0,5.045871559633028
108,laa,BC032B,FCFEFC,092341,Los Angeles Angels,Total,American,West,24.0,22.0,12.0,32.0,17.0,14.0,17.0,17.0,10.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,32.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.631578947368421,0.5789473684210527,0.3157894736842105,0.8421052631578947,0.4473684210526316,0.3684210526315789,0.4473684210526316,0.4473684210526316,0.3125,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,170.0,797.0,4.688235294117647
136,sea,002147,84888B,00665B,Seattle Mariners,Home,American,West,18.0,7.0,10.0,10.0,16.0,14.0,8.0,7.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.782608695652174,0.30434782608695654,0.43478260869565216,0.43478260869565216,0.6956521739130435,0.6086956521739131,0.34782608695652173,0.30434782608695654,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,98.0,452.0,4.612244897959184
136,sea,002147,84888B,00665B,Seattle Mariners,Away,American,West,4.0,8.0,1.0,5.0,9.0,5.0,3.0,7.0,9.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,0.26666666666666666,0.5333333333333333,0.06666666666666667,0.3333333333333333,0.6,0.3333333333333333,0.2,0.4666666666666667,0.6,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.3333333333333333,55.0,316.0,5.745454545454545
136,sea,002147,84888B,00665B,Seattle Mariners,Total,American,West,22.0,15.0,11.0,15.0,25.0,19.0,11.0,14.0,15.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,29.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.5789473684210527,0.39473684210526316,0.2894736842105263,0.39473684210526316,0.6578947368421053,0.5,0.2894736842105263,0.3684210526315789,0.5172413793103449,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,1.6,153.0,768.0,5.019607843137255
140,tex,002C74,FCFEFC,BD042B,Texas Rangers,Home,American,West,1.0,6.0,4.0,5.0,11.0,4.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06666666666666667,0.4,0.26666666666666666,0.3333333333333333,0.7333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,195.0,4.875
140,tex,002C74,FCFEFC,BD042B,Texas Rangers,Away,American,West,13.0,3.0,22.0,8.0,5.0,7.0,11.0,11.0,17.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5909090909090909,0.13636363636363635,1.0,0.36363636363636365,0.22727272727272727,0.3181818181818182,0.5,0.5,0.7727272727272727,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,99.0,522.0,5.2727272727272725
140,tex,002C74,FCFEFC,BD042B,Texas Rangers,Total,American,West,14.0,9.0,26.0,13.0,16.0,11.0,15.0,13.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3783783783783784,0.24324324324324326,0.7027027027027027,0.35135135135135137,0.43243243243243246,0.2972972972972973,0.40540540540540543,0.35135135135135137,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,139.0,717.0,5.158273381294964
144,atl,0C2340,FFFFFF,BD0E2A,Atlanta Braves,Home,National,East,10.0,12.0,9.0,12.0,6.0,12.0,8.0,13.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7222222222222222,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,91.0,453.0,4.978021978021978
144,atl,0C2340,FFFFFF,BD0E2A,Atlanta Braves,Away,National,East,10.0,15.0,11.0,16.0,21.0,13.0,6.0,8.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.75,0.55,0.8,1.05,0.65,0.3,0.4,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,122.0,624.0,5.114754098360656
144,atl,0C2340,FFFFFF,BD0E2A,Atlanta Braves,Total,National,East,20.0,27.0,20.0,28.0,27.0,25.0,14.0,21.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5263157894736842,0.7105263157894737,0.5263157894736842,0.7368421052631579,0.7105263157894737,0.6578947368421053,0.3684210526315789,0.5526315789473685,1.0714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,213.0,1077.0,5.056338028169014
146,mia,000000,00A3E0,EF3340,Miami Marlins,Home,National,East,19.0,12.0,9.0,14.0,6.0,9.0,9.0,16.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.8260869565217391,0.5217391304347826,0.391304347826087,0.6086956521739131,0.2608695652173913,0.391304347826087,0.391304347826087,0.6956521739130435,0.38461538461538464,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,101.0,466.0,4.6138613861386135
146,mia,000000,00A3E0,EF3340,Miami Marlins,Away,National,East,8.0,10.0,2.0,10.0,9.0,5.0,1.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5333333333333333,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.06666666666666667,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,279.0,4.65
146,mia,000000,00A3E0,EF3340,Miami Marlins,Total,National,East,27.0,22.0,11.0,24.0,15.0,14.0,10.0,28.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.7105263157894737,0.5789473684210527,0.2894736842105263,0.631578947368421,0.39473684210526316,0.3684210526315789,0.2631578947368421,0.7368421052631579,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,161.0,745.0,4.627329192546584
121,nym,002D72,FC4D03,,New York Mets,Home,National,East,13.0,6.0,7.0,10.0,8.0,6.0,1.0,8.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,14.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.7222222222222222,0.3333333333333333,0.3888888888888889,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,65.0,296.0,4.553846153846154
121,nym,002D72,FC4D03,,New York Mets,Away,National,East,6.0,11.0,1.0,8.0,8.0,14.0,7.0,9.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3157894736842105,0.5789473684210527,0.05263157894736842,0.42105263157894735,0.42105263157894735,0.7368421052631579,0.3684210526315789,0.47368421052631576,0.2631578947368421,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,353.0,5.115942028985507
121,nym,002D72,FC4D03,,New York Mets,Total,National,East,19.0,17.0,8.0,18.0,16.0,20.0,8.0,17.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,33.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0,0.5135135135135135,0.4594594594594595,0.21621621621621623,0.4864864864864865,0.43243243243243246,0.5405405405405406,0.21621621621621623,0.4594594594594595,0.15151515151515152,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,0.5,134.0,649.0,4.843283582089552
143,phi,D41244,FCFEFC,,Philadelphia Phillies,Home,National,East,14.0,5.0,8.0,3.0,14.0,13.0,7.0,12.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6666666666666666,0.23809523809523808,0.38095238095238093,0.14285714285714285,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.5714285714285714,0.6428571428571429,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,88.0,464.0,5.2727272727272725
143,phi,D41244,FCFEFC,,Philadelphia Phillies,Away,National,East,15.0,5.0,5.0,5.0,6.0,1.0,11.0,6.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.8823529411764706,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.6470588235294118,0.35294117647058826,0.11764705882352941,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,60.0,279.0,4.65
143,phi,D41244,FCFEFC,,Philadelphia Phillies,Total,National,East,29.0,10.0,13.0,8.0,20.0,14.0,18.0,18.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,31.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7631578947368421,0.2631578947368421,0.34210526315789475,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.47368421052631576,0.47368421052631576,0.3548387096774194,1.4,,,,,,,,,,,,,,,,,,,,,,,,1.2,148.0,743.0,5.02027027027027
120,was,BD032B,FCFEFC,001D42,Washington Nationals,Home,National,East,18.0,5.0,9.0,11.0,14.0,9.0,11.0,20.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,13.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.9473684210526315,0.2631578947368421,0.47368421052631576,0.5789473684210527,0.7368421052631579,0.47368421052631576,0.5789473684210527,1.0526315789473684,0.15384615384615385,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.75,100.0,488.0,4.88
120,was,BD032B,FCFEFC,001D42,Washington Nationals,Away,National,East,15.0,6.0,4.0,19.0,9.0,8.0,18.0,7.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.7894736842105263,0.3157894736842105,0.21052631578947367,1.0,0.47368421052631576,0.42105263157894735,0.9473684210526315,0.3684210526315789,0.631578947368421,1.75,,,,,,,,,,,,,,,,,,,,,,,,1.75,105.0,568.0,5.40952380952381
