team_id,code,hex_bg,hex_text,hex_ol,team_name,status,league,division,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,1p,2p,3p,4p,5p,6p,7p,8p,9p,10p,11p,12p,13p,14p,15p,16p,17p,18p,19p,20p,21p,22p,23p,24p,25p,26p,27p,28p,29p,30p,31p,32p,33p,xp,1avg,2avg,3avg,4avg,5avg,6avg,7avg,8avg,9avg,10avg,11avg,12avg,13avg,14avg,15avg,16avg,17avg,18avg,19avg,20avg,21avg,22avg,23avg,24avg,25avg,26avg,27avg,28avg,29avg,30avg,31avg,32avg,33avg,xavg,runs,runs_adj,center_of_gravity
120,was,BD032B,FCFEFC,001D42,Washington Nationals,Total,National,East,33.0,11.0,13.0,30.0,23.0,17.0,29.0,27.0,14.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,10.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,32.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,8.0,0.868421052631579,0.2894736842105263,0.34210526315789475,0.7894736842105263,0.6052631578947368,0.4473684210526316,0.7631578947368421,0.7105263157894737,0.4375,1.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.25,205.0,1056.0,5.151219512195122
112,chc,002B6C,C9072A,FFFFFF,Chicago Cubs,Home,National,Central,13.0,16.0,20.0,21.0,9.0,10.0,14.0,10.0,7.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,11.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5652173913043478,0.6956521739130435,0.8695652173913043,0.9130434782608695,0.391304347826087,0.43478260869565216,0.6086956521739131,0.43478260869565216,0.6363636363636364,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,124.0,575.0,4.637096774193548
112,chc,002B6C,C9072A,FFFFFF,Chicago Cubs,Away,National,Central,1.0,9.0,14.0,5.0,9.0,15.0,9.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06666666666666667,0.6,0.9333333333333333,0.3333333333333333,0.6,1.0,0.6,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,467.0,5.559523809523809
112,chc,002B6C,C9072A,FFFFFF,Chicago Cubs,Total,National,Central,14.0,25.0,34.0,26.0,18.0,25.0,23.0,20.0,19.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,26.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.3684210526315789,0.6578947368421053,0.8947368421052632,0.6842105263157895,0.47368421052631576,0.6578947368421053,0.6052631578947368,0.5263157894736842,0.7307692307692307,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,208.0,1042.0,5.009615384615385
113,cin,BE0F34,FFFFFF,1D1D1D,Cincinnati Reds,Home,National,Central,17.0,9.0,4.0,6.0,7.0,9.0,4.0,14.0,7.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,10.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9444444444444444,0.5,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.5,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,374.0,4.794871794871795
113,cin,BE0F34,FFFFFF,1D1D1D,Cincinnati Reds,Away,National,Central,12.0,6.0,2.0,8.0,7.0,12.0,4.0,6.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.6,0.3,0.1,0.4,0.35,0.6,0.2,0.3,0.7,1.75,,,,,,,,,,,,,,,,,,,,,,,,1.75,78.0,441.0,5.653846153846154
113,cin,BE0F34,FFFFFF,1D1D1D,Cincinnati Reds,Total,National,Central,29.0,15.0,6.0,14.0,14.0,21.0,8.0,20.0,21.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,30.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.7631578947368421,0.39473684210526316,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.5526315789473685,0.21052631578947367,0.5263157894736842,0.7,1.4,1.0,,,,,,,,,,,,,,,,,,,,,,,1.1666666666666667,156.0,815.0,5.2243589743589745
158,mil,11284B,FEC52E,FFFFFF,Milwaukee Brewers,Home,National,Central,12.0,6.0,7.0,18.0,8.0,21.0,10.0,16.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.3333333333333333,0.3888888888888889,1.0,0.4444444444444444,1.1666666666666667,0.5555555555555556,0.8888888888888888,0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,,3.0,102.0,518.0,5.078431372549019
158,mil,11284B,FEC52E,FFFFFF,Milwaukee Brewers,Away,National,Central,13.0,3.0,7.0,10.0,7.0,5.0,9.0,15.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7647058823529411,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.5294117647058824,0.8823529411764706,0.4117647058823529,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,79.0,421.0,5.329113924050633
158,mil,11284B,FEC52E,FFFFFF,Milwaukee Brewers,Total,National,Central,25.0,9.0,14.0,28.0,15.0,26.0,19.0,31.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7142857142857143,0.2571428571428571,0.4,0.8,0.42857142857142855,0.7428571428571429,0.5428571428571428,0.8857142857142857,0.4,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,3.0,181.0,939.0,5.1878453038674035
134,pit,2A2723,FFC82E,,Pittsburgh Pirates,Home,National,Central,15.0,19.0,3.0,12.0,18.0,21.0,5.0,18.0,4.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,0.75,0.95,0.15,0.6,0.9,1.05,0.25,0.9,0.4,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.8,117.0,565.0,4.829059829059829
134,pit,2A2723,FFC82E,,Pittsburgh Pirates,Away,National,Central,11.0,10.0,5.0,4.0,9.0,5.0,2.0,2.0,12.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.6111111111111112,0.5555555555555556,0.2777777777777778,0.2222222222222222,0.5,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.3333333333333333,68.0,357.0,5.25
134,pit,2A2723,FFC82E,,Pittsburgh Pirates,Total,National,Central,26.0,29.0,8.0,16.0,27.0,26.0,7.0,20.0,16.0,6.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,12.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,28.0,6.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,11.0,0.6842105263157895,0.7631578947368421,0.21052631578947367,0.42105263157894735,0.7105263157894737,0.6842105263157895,0.18421052631578946,0.5263157894736842,0.5714285714285714,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0909090909090908,185.0,922.0,4.9837837837837835
138,stl,CE0027,FFFFFF,012342,St. Louis Cardinals,Home,National,Central,10.0,5.0,14.0,8.0,2.0,16.0,8.0,13.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5,0.25,0.7,0.4,0.1,0.8,0.4,0.65,0.15384615384615385,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,82.0,419.0,5.109756097560975
138,stl,CE0027,FFFFFF,012342,St. Louis Cardinals,Away,National,Central,9.0,3.0,9.0,5.0,17.0,4.0,12.0,16.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5625,0.1875,0.5625,0.3125,1.0625,0.25,0.75,1.0,0.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,2.5,88.0,505.0,5.738636363636363
138,stl,CE0027,FFFFFF,012342,St. Louis Cardinals,Total,National,Central,19.0,8.0,23.0,13.0,19.0,20.0,20.0,29.0,10.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,29.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5277777777777778,0.2222222222222222,0.6388888888888888,0.3611111111111111,0.5277777777777778,0.5555555555555556,0.5555555555555556,0.8055555555555556,0.3448275862068966,1.6,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,170.0,924.0,5.435294117647059
109,ari,A6192E,2CCCD3,,Arizona Diamondbacks,Home,National,West,9.0,14.0,4.0,7.0,8.0,10.0,13.0,17.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.7777777777777778,0.2222222222222222,0.3888888888888889,0.4444444444444444,0.5555555555555556,0.7222222222222222,0.9444444444444444,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,87.0,450.0,5.172413793103448
109,ari,A6192E,2CCCD3,,Arizona Diamondbacks,Away,National,West,5.0,8.0,6.0,12.0,14.0,9.0,5.0,8.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2777777777777778,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.5,0.2777777777777778,0.4444444444444444,0.2222222222222222,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,74.0,376.0,5.081081081081081
109,ari,A6192E,2CCCD3,,Arizona Diamondbacks,Total,National,West,14.0,22.0,10.0,19.0,22.0,19.0,18.0,25.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,27.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.3888888888888889,0.6111111111111112,0.2777777777777778,0.5277777777777778,0.6111111111111112,0.5277777777777778,0.5,0.6944444444444444,0.2962962962962963,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,161.0,826.0,5.130434782608695
115,col,1D1D1D,84888B,380982,Colorado Rockies,Home,National,West,13.0,16.0,3.0,11.0,12.0,11.0,9.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6842105263157895,0.8421052631578947,0.15789473684210525,0.5789473684210527,0.631578947368421,0.5789473684210527,0.47368421052631576,0.5789473684210527,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,393.0,4.465909090909091
115,col,1D1D1D,84888B,380983,Colorado Rockies,Away,National,West,11.0,5.0,9.0,7.0,7.0,10.0,6.0,9.0,8.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.5789473684210527,0.2631578947368421,0.47368421052631576,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.47368421052631576,0.42105263157894735,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.75,75.0,388.0,5.173333333333333
115,col,1D1D1D,84888B,380984,Colorado Rockies,Total,National,West,24.0,21.0,12.0,18.0,19.0,21.0,15.0,20.0,10.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,30.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.631578947368421,0.5526315789473685,0.3157894736842105,0.47368421052631576,0.5,0.5526315789473685,0.39473684210526316,0.5263157894736842,0.3333333333333333,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.75,163.0,781.0,4.791411042944786
119,lad,003479,FFFFFF,,Los Angeles Dodgers,Home,National,West,12.0,4.0,13.0,9.0,5.0,12.0,6.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6666666666666666,0.2222222222222222,0.7222222222222222,0.5,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,417.0,5.024096385542169
119,lad,003479,FFFFFF,,Los Angeles Dodgers,Away,National,West,8.0,14.0,26.0,11.0,16.0,9.0,9.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42105263157894735,0.7368421052631579,1.368421052631579,0.5789473684210527,0.8421052631578947,0.47368421052631576,0.47368421052631576,0.42105263157894735,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,527.0,4.663716814159292
119,lad,003479,FFFFFF,,Los Angeles Dodgers,Total,National,West,20.0,18.0,39.0,20.0,21.0,21.0,15.0,23.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5405405405405406,0.4864864864864865,1.054054054054054,0.5405405405405406,0.5675675675675675,0.5675675675675675,0.40540540540540543,0.6216216216216216,0.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,944.0,4.816326530612245
135,sd,2F241D,FFC425,,San Diego Padres,Home,National,West,6.0,6.0,13.0,9.0,10.0,11.0,5.0,10.0,10.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,12.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.3,0.3,0.65,0.45,0.5,0.55,0.25,0.5,0.8333333333333334,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,86.0,483.0,5.616279069767442
135,sd,2F241D,FFC425,,San Diego Padres,Away,National,West,2.0,5.0,3.0,12.0,13.0,4.0,13.0,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.7058823529411765,0.7647058823529411,0.23529411764705882,0.7647058823529411,0.5294117647058824,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,465.0,6.038961038961039
135,sd,2F241D,FFC425,,San Diego Padres,Total,National,West,8.0,11.0,16.0,21.0,23.0,15.0,18.0,19.0,26.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,29.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.21621621621621623,0.2972972972972973,0.43243243243243246,0.5675675675675675,0.6216216216216216,0.40540540540540543,0.4864864864864865,0.5135135135135135,0.896551724137931,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,163.0,948.0,5.815950920245399
137,sf,2A2723,FF4819,,San Francisco Giants,Home,National,West,11.0,2.0,7.0,1.0,8.0,15.0,7.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5789473684210527,0.10526315789473684,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.7894736842105263,0.3684210526315789,0.42105263157894735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,283.0,4.796610169491525
137,sf,2A2723,FF4819,,San Francisco Giants,Away,National,West,6.0,10.0,5.0,8.0,3.0,9.0,10.0,0.0,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,0.3333333333333333,0.5555555555555556,0.2777777777777778,0.4444444444444444,0.16666666666666666,0.5,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,56.0,260.0,4.642857142857143
137,sf,2A2723,FF4819,,San Francisco Giants,Total,National,West,17.0,12.0,12.0,9.0,11.0,24.0,17.0,8.0,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,29.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,0.4594594594594595,0.32432432432432434,0.32432432432432434,0.24324324324324326,0.2972972972972973,0.6486486486486487,0.4594594594594595,0.21621621621621623,0.13793103448275862,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,115.0,543.0,4.721739130434782
